Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Grade,Stress_Level_Category
Female,23,Engineering,0.4998999799959992,0.07169056352117367,0.5100033344448149,0.040216086434573785,0.6040456639295013,0.367,0.2596519303860773,0.7120000000000001,no,yes,PhD,,0.7777777777777778,0.72,C,High
Male,24,CS,0.5705141028205641,0.24891630543514504,0.9594864954984994,0.07963185274109637,0.3601041458041259,0.124,0.8037607521504301,0.14799999999999996,no,yes,PhD,,0.7777777777777778,0.11999999999999993,C,High
Male,21,Business,0.7129425885177036,0.8192730910303434,0.9791597199066355,0.27651060424169666,0.9381133587021833,0.642,0.4050810162032408,0.2,no,yes,PhD,,0.7777777777777778,0.24000000000000005,A,High
Female,20,Engineering,0.7775555111022203,0.8032677559186396,0.531843947982661,0.30432172869147645,0.4792709793711195,0.669,0.4856971394278857,0.764,yes,yes,PhD,,1.0,0.36,A,High
Male,20,CS,0.27145429085817163,0.9458152717572524,0.5153384461487162,0.40056022408963576,0.019827758862407414,0.6639999999999999,0.027405481096219333,0.136,no,yes,Bachelor's,,0.0,0.05999999999999996,A,Low
Male,24,CS,0.14662932586517313,0.99783261087029,0.2855951983994665,0.49617192404510324,0.34828760264370123,0.542,0.40128025605121015,0.688,no,yes,PhD,,1.0,0.82,C,High
Male,21,Engineering,0.29165833166633337,0.9766588862954317,0.9974991663887962,0.7717086834733892,0.12978169437212092,0.746,0.16723344668933784,0.031999999999999994,no,yes,Bachelor's,,0.3333333333333333,0.25999999999999995,D,Medium
Male,24,Business,0.5075015003000599,0.41030343447815937,0.27425808602867624,0.14145658263305322,0.3633086320849189,0.036,0.27605521104220854,0.336,no,yes,PhD,,0.1111111111111111,0.05999999999999996,F,Low
Male,18,Engineering,0.34206841368273655,0.2504168056018673,0.4529843281093698,0.15786314525810324,0.6084518325655919,0.958,0.2520504100820164,0.664,no,yes,High School,,0.3333333333333333,0.08000000000000007,F,Medium
Male,18,Engineering,0.5683136627325466,0.7585861953984661,0.0030010003334444767,0.6268507402961183,0.022030843180452665,0.22200000000000003,0.045809161832366455,0.708,yes,yes,High School,,0.5555555555555556,0.9600000000000002,B,Medium
Male,22,Business,0.05321064212842576,0.29943314438146046,0.34928309436478827,0.5720288115246098,0.870819146805528,0.122,0.4602920584116823,0.632,no,yes,PhD,,0.3333333333333333,0.9199999999999999,D,Medium
Male,19,Engineering,0.5097019403880775,0.8066022007335777,0.07152384128042678,0.15406162464985998,0.610654916883637,0.9410000000000001,0.52250450090018,0.44,no,yes,PhD,,0.4444444444444444,0.9600000000000002,C,Medium
Female,22,CS,0.36787357471494314,0.5341780593531178,0.7440813604534844,0.49617192404510324,0.2952132986180652,0.8300000000000001,0.5709141828365673,0.256,yes,yes,PhD,,0.2222222222222222,0.9600000000000002,A,Low
Male,18,Engineering,0.5345069013802761,0.7942647549183061,0.561187062354118,0.49617192404510324,0.3110354496294813,0.765,0.46209241848369675,0.612,no,yes,PhD,,0.1111111111111111,0.8,A,Low
Male,21,Engineering,0.42248449689937984,0.2759253084361453,0.5723574524841614,0.36714685874349723,0.4656519126777489,0.10500000000000001,0.8695739147829566,0.184,yes,yes,PhD,,0.6666666666666666,0.2800000000000001,A,High
Female,19,Business,0.28405681136227234,0.5081693897965989,0.2865955318439479,0.42056822729091625,0.24774684558381732,0.808,0.03740748149629935,0.06,no,no,PhD,,0.5555555555555556,0.31999999999999995,B,Medium
Female,21,Engineering,0.9041808361672333,0.5641880626875625,0.8151050350116705,0.32292917166866747,0.0038053274584417735,0.609,0.6137227445489097,0.02,no,yes,Bachelor's,,0.2222222222222222,0.4,A,Low
Female,22,Mathematics,0.18463692738547716,0.9434811603867956,0.00333444481493836,0.557623049219688,0.026036451031443968,0.732,0.8661732346469294,0.26799999999999996,yes,yes,PhD,,1.0,0.78,C,High
Male,20,CS,0.6813362672534505,0.266755585195065,0.33377792597532513,0.38875550220088045,0.357700781093531,0.978,0.040808161632326444,0.028000000000000008,no,yes,High School,,0.8888888888888888,0.9199999999999999,C,High
Female,21,Mathematics,0.9245849169833967,0.9369789929976658,0.659719906635545,0.2595038015206082,0.1237732825956339,0.194,0.49629925985197026,0.24799999999999997,no,yes,Master's,,0.5555555555555556,0.44000000000000006,A,Medium
Female,22,Engineering,0.5385077015403082,0.8051017005668557,0.9083027675891964,0.9047619047619047,0.021830562787902994,0.504,0.5889177835567114,0.288,no,yes,PhD,,0.4444444444444444,0.3,C,Medium
Male,22,Engineering,0.8763752750550109,0.7310770256752249,0.23474491497165717,0.3085234093637455,0.8598037252153014,0.753,0.19083816763352668,0.344,no,yes,Master's,,0.7777777777777778,0.24000000000000005,A,High
Male,22,CS,0.12462492498499707,0.7870956985661886,0.541347115705235,0.6986794717887155,0.27398357700781095,0.434,0.2524504900980197,0.7120000000000001,no,no,PhD,,0.1111111111111111,0.25999999999999995,F,Low
Female,20,CS,0.5085298950958791,0.6057019006335445,0.5381793931310437,0.3473389355742297,0.5033046264770679,0.05500000000000001,0.7855571114222845,0.44,yes,yes,PhD,,0.5555555555555556,0.0,C,Medium
Female,20,Business,0.456891378275655,0.2440813604534845,0.8744581527175725,0.43537414965986404,0.179050670939315,0.11100000000000002,0.5673134626925386,0.9840000000000001,yes,yes,PhD,,0.5555555555555556,0.24000000000000005,F,Medium
Male,24,Business,0.008001600320063983,0.18956318772924302,0.05051683894631545,0.23609443777510997,0.04626477067895058,0.602,0.31566313262652546,0.948,no,yes,PhD,,0.6666666666666666,0.3,F,High
Male,20,CS,0.4430886177235447,0.8666222074024675,0.4246415471823941,0.7527010804321729,0.7452433406769478,0.28500000000000003,0.7647529505901179,0.98,no,yes,High School,,0.2222222222222222,0.78,C,Low
Male,19,Engineering,0.3688737747549511,0.72540846948983,0.18256085361787266,0.7374949979991996,0.12457440416583217,0.13799999999999998,0.7467493498699741,0.41200000000000003,no,yes,Master's,,0.5555555555555556,0.54,A,Medium
Male,20,CS,0.6697339467893578,0.21323774591530506,0.021507169056352103,0.022208883553421356,0.02523532946124571,0.33999999999999997,0.3452690538107621,0.043999999999999984,yes,yes,Master's,,0.2222222222222222,0.34,A,Low
Male,20,Mathematics,0.9383876775355071,0.6153717905968655,0.1470490163387796,0.060224089635854294,0.5874223913478871,0.20099999999999998,0.4884976995399081,0.86,no,yes,PhD,,0.7777777777777778,0.6,B,High
Female,20,Business,0.08561712342468496,0.44764921640546834,0.9768256085361787,0.9227691076430572,0.012817945123172454,0.024,0.6645329065813164,0.436,no,yes,Master's,,0.4444444444444444,0.78,C,Medium
Male,21,CS,0.3272654530906182,0.15871957319106372,0.21490496832277425,0.8891556622649058,0.4362106949729622,0.152,0.3430686137227445,0.64,no,yes,PhD,,0.5555555555555556,0.6199999999999999,A,Medium
Male,20,Business,0.4438887777555512,0.5320106702234078,0.9353117705901965,0.5062024809923968,0.2886040456639295,0.883,0.6289257851570315,0.8440000000000001,yes,yes,High School,,0.8888888888888888,0.08000000000000007,B,High
Male,19,Mathematics,0.45509101820364084,0.2815938646215405,0.20540180060020005,0.4935974389755902,0.31924694572401363,0.012,0.2508501700340068,0.608,no,yes,Master's,,0.8888888888888888,0.24000000000000005,A,High
Male,22,CS,0.774754950990198,0.09619873291097036,0.9316438812937644,0.8127250900360145,0.0032044862807930423,0.774,0.29185837167433476,0.736,yes,yes,High School,,0.4444444444444444,0.2800000000000001,A,Medium
Male,21,Business,0.44328865773154635,0.46715571857285754,0.6548849616538847,0.13845538215286116,0.9651512116963751,0.753,0.31046209241848377,0.24799999999999997,no,yes,High School,,1.0,0.36,B,High
Female,18,Engineering,0.02700540108021607,0.5903634544848282,0.1132044014671557,0.6538615446178472,0.5171239735629881,0.564,0.9359871974394879,0.196,yes,yes,PhD,,0.6666666666666666,0.019999999999999928,D,High
Male,20,Engineering,0.7101420284056813,0.04684894964988333,0.5820273424474824,0.4761904761904761,0.5728019226917684,0.20800000000000002,0.8335667133426686,0.5559999999999999,yes,no,Master's,,0.5555555555555556,0.74,B,Medium
Female,24,CS,0.8847769553910781,0.4023007669223073,0.31860620206735574,0.7436974789915967,0.6665331464049671,0.8779999999999999,0.565113022604521,0.6359999999999999,no,yes,PhD,,1.0,0.4800000000000001,B,High
Male,24,CS,0.5139027805561113,0.25775258419473157,0.3832944314771591,0.03021208483393353,0.7981173643100341,0.475,0.5637127425485097,0.872,no,yes,PhD,,0.3333333333333333,0.9,F,Medium
Female,22,Engineering,0.581116223244649,0.03067689229743253,0.4403134378126041,0.5930372148859544,0.6082515521730424,0.173,0.05601120224044817,0.82,no,yes,PhD,,0.0,0.5199999999999999,D,Low
Female,22,CS,0.16283256651330266,0.12570856952317436,0.42280760253417804,0.5570228091236494,0.7626677348287604,0.429,0.6495299059811963,0.988,no,yes,PhD,,0.3333333333333333,0.9800000000000001,C,Medium
Male,21,Business,0.22044408881776362,0.13904634878292768,0.6643881293764586,0.8411364545818328,0.44882835970358503,0.195,0.3280656131226245,0.968,yes,yes,PhD,,0.1111111111111111,0.7,D,Low
Male,24,CS,0.23504700940188036,0.18289429809936641,0.768589529843281,0.6770708283313326,0.37111956739435215,0.376,0.612122424484897,0.6240000000000001,no,yes,PhD,,0.7777777777777778,0.8800000000000001,C,High
Male,18,Engineering,0.43068613722744564,0.8036012004001334,0.32927642547515834,0.8805522208883554,0.8237532545563789,0.497,0.8401680336067214,0.504,no,yes,PhD,,0.1111111111111111,0.9800000000000001,F,Low
Male,23,Business,0.9281856371274254,0.43964654884961657,0.924641547182394,0.8875550220088034,0.8660124173843381,0.36,0.04520904180836177,0.76,no,yes,Bachelor's,,0.8888888888888888,0.4800000000000001,A,High
Male,24,Engineering,0.5217043408681737,0.14721573857952647,0.9388129376458819,0.4083633453381352,0.13739234928900462,0.657,0.6069213842768553,0.26,no,yes,PhD,,1.0,0.64,A,High
Female,24,Engineering,0.19183836767353477,0.10036678892964326,0.040680226742247375,0.13745498199279704,0.542759863809333,0.9359999999999999,0.5641128225645128,0.35200000000000004,yes,yes,PhD,,0.5555555555555556,0.9199999999999999,D,Medium
Male,19,Mathematics,0.2658531706341268,0.2980993664554852,0.0148382794264755,0.630452180872349,0.6839575405567797,0.348,0.20664132826565323,0.768,no,yes,PhD,,0.4444444444444444,0.5800000000000001,C,Medium
Male,23,Business,0.3838767753550711,0.798266088696232,0.42514171390463484,0.8741496598639454,0.08311636290807128,0.356,0.6463292658531705,0.948,no,yes,Bachelor's,,0.8888888888888888,0.05999999999999996,F,High
Female,22,CS,0.623124624924985,0.3646215405135044,0.5908636212070689,0.07503001200480192,0.93030242339275,0.738,0.5547109421884376,0.8959999999999999,no,yes,Bachelor's,,0.1111111111111111,0.7,B,Low
Male,23,Engineering,0.4398879775955191,0.15988662887629215,0.2779259753251084,0.5582232893157264,0.5203284598437814,0.5309999999999999,0.767353470694139,0.072,no,yes,PhD,,0.0,0.9399999999999998,F,Low
Female,24,Mathematics,0.39227845569113834,0.40430143381127037,0.25941980660220076,0.11504601840736293,0.6457039855798117,0.429,0.11042208441688343,0.23200000000000004,no,yes,Bachelor's,,0.8888888888888888,0.78,D,High
Male,22,CS,0.5647129425885176,0.5555185061687228,0.6785595198399467,0.02701080432172872,0.17784898858401757,0.8140000000000001,0.4434886977395481,0.272,no,no,PhD,,1.0,0.8,F,High
Female,23,CS,0.24164832966593328,0.029676558852951,0.6018672890963653,0.6798719487795118,0.26416983777288205,0.891,0.9979995999199841,0.384,no,yes,Bachelor's,,0.3333333333333333,0.08000000000000007,B,Medium
Male,22,CS,0.07881576315263061,0.6278759586528841,0.1672224074691564,0.6820728291316527,0.12056879631484071,0.591,0.689137827565513,0.072,no,yes,PhD,,0.1111111111111111,0.74,C,Low
Female,22,CS,0.024204840968193655,0.39529843281093696,0.8847949316438811,0.6008403361344538,0.26376927698778296,0.185,0.684136827365473,0.23200000000000004,yes,yes,PhD,,0.5555555555555556,0.040000000000000036,D,Medium
Female,21,Business,0.2510502100420085,0.009669889963321078,0.6802267422474157,0.8595438175270106,0.4924894852793913,0.466,0.31766353270654135,0.716,no,yes,PhD,,0.0,0.9399999999999998,D,Low
Male,18,Business,0.09141828365673135,0.67405801933978,0.3626208736245415,0.08083233293317324,0.8341678349689567,0.504,0.09361872374474894,0.244,no,yes,Master's,,0.3333333333333333,0.9199999999999999,F,Medium
Male,22,Mathematics,0.33626725345069003,0.7125708569523173,0.6838946315438479,0.10524209683873545,0.533947526537152,0.43200000000000005,0.9493898779755952,0.9440000000000001,yes,no,High School,,0.3333333333333333,0.9800000000000001,B,Medium
Male,19,Business,0.7729545909181837,0.6290430143381127,0.11270423474491494,0.8649459783913566,0.24414179851792508,0.262,0.10522104420884186,0.424,yes,no,Bachelor's,,1.0,0.3,A,High
Female,24,CS,0.7161432286457292,0.34211403801267093,0.4684894964988328,0.5034013605442176,0.04406168636090519,0.472,0.9927985597119424,0.1,no,yes,High School,,0.6666666666666666,0.54,A,High
Female,24,CS,0.6109221844368873,0.5298432810936979,0.16905635211737247,0.27310924369747897,0.622271179651512,0.44699999999999995,0.12562512502500503,0.8440000000000001,no,yes,Bachelor's,,0.2222222222222222,0.5800000000000001,F,Low
Female,19,Mathematics,0.8525705141028205,0.38729576525508497,0.04151383794598203,0.7384953981592636,0.42018826356899674,0.209,0.17083416683336666,0.9159999999999999,no,yes,PhD,,0.7777777777777778,0.5599999999999999,A,High
Male,20,CS,0.2818563712742548,0.7009003001000335,0.3384461487162387,0.8947579031612645,0.985179250951332,0.9029999999999999,0.30826165233046615,0.9279999999999999,no,yes,PhD,,0.1111111111111111,0.41999999999999993,D,Low
Male,22,CS,0.8849769953990798,0.5836945648549517,0.1507169056352117,0.689875950380152,0.7802924093731224,0.885,0.5123024604920985,0.49200000000000005,no,yes,Master's,,0.3333333333333333,0.9800000000000001,A,Medium
Female,22,Mathematics,0.39907981596319253,0.08186062020673551,0.6337112370790264,0.7923169267707081,0.8089325055077109,0.76,0.7903580716143228,0.92,yes,yes,Bachelor's,,0.7777777777777778,0.8800000000000001,B,High
Male,22,Engineering,0.4006801360272056,0.6433811270423475,0.6742247415805268,0.2825130052020809,0.011616262767874993,0.40099999999999997,0.9709941988397679,0.708,no,yes,PhD,,0.3333333333333333,0.6199999999999999,D,Medium
Female,23,CS,0.4052810562112422,0.6873957985995331,0.14871623874624876,0.2889155662264905,0.7782896054476268,0.37,0.35867173434686933,0.196,yes,yes,PhD,,0.4444444444444444,0.64,D,Medium
Male,22,Business,0.5085298950958791,0.3707902634211404,0.024674891630543462,0.49617192404510324,0.19427198077308225,0.716,0.020204040808161735,0.532,no,yes,PhD,,1.0,0.72,B,High
Male,22,Mathematics,0.9753950790158031,0.8761253751250416,0.7930976992330775,0.6150460184073628,0.5860204286000402,0.608,0.6165233046609322,0.43200000000000005,no,yes,High School,,0.7777777777777778,0.6,A,High
Female,19,CS,0.13842768553710744,0.8432810936978992,0.002000666888962945,0.2342937174869948,0.44742639695573816,0.601,0.7107421484296861,0.452,no,yes,PhD,,0.7777777777777778,0.7,F,High
Male,18,Business,0.3406681336267255,0.17522507502500828,0.343947982660887,0.524409763905562,0.5718005207290207,0.124,0.39727945589117836,0.41200000000000003,yes,yes,High School,,0.4444444444444444,0.82,B,Medium
Male,18,CS,0.31926385277055414,0.9046348782927642,0.49466488829609867,0.6860744297719088,0.13298618065291412,0.618,0.18323664732946596,0.17600000000000002,no,yes,Bachelor's,,0.5555555555555556,0.9800000000000001,A,Medium
Male,20,Engineering,0.07441488297659529,0.4409803267755919,0.8189396465488497,0.21868747498999597,0.4568395754055679,0.9019999999999999,0.30586117223444687,0.392,no,yes,High School,,0.8888888888888888,0.8399999999999999,F,High
Male,19,Mathematics,0.15203040608121626,0.7239079693231076,0.8387795931977325,0.6552621048419367,0.03645103144402164,0.086,0.655731146229246,0.512,no,yes,High School,,0.1111111111111111,0.11999999999999993,D,Low
Male,22,Mathematics,0.04460892178435695,0.8144381460486827,0.725241747249083,0.042216886754701866,0.04045663929501295,0.339,0.4940988197639527,0.284,no,yes,Master's,,0.2222222222222222,0.54,D,Low
Female,18,CS,0.2922584516903382,0.5053351117039013,0.24724908302767584,0.3037214885954383,0.6581213699178852,0.509,0.7433486697339469,0.17600000000000002,no,yes,Bachelor's,,0.8888888888888888,0.64,A,High
Male,21,CS,0.5085298950958791,0.39929976658886296,0.7204068022674224,0.6742697078831532,0.9523332665732026,0.686,0.2180436087217443,0.2,no,yes,PhD,,0.2222222222222222,0.25999999999999995,D,Low
Female,21,CS,0.33926785357071415,0.9158052684228076,0.2465821940646882,0.1494597839135654,0.7778890446625277,0.09,0.8419683936787357,0.19200000000000003,no,yes,Master's,,0.4444444444444444,0.4800000000000001,D,Medium
Male,21,Engineering,0.12342468493698742,0.23091030343447816,0.21473824608202738,0.22228891556622646,0.469256959743641,0.873,0.15563112622524505,0.44799999999999995,no,yes,Bachelor's,,0.2222222222222222,0.9399999999999998,D,Low
Male,22,CS,0.6455291058211643,0.2570856952317439,0.547349116372124,0.8793517406962785,0.05527738834368112,0.040999999999999995,0.32986597319463895,0.20799999999999996,no,yes,PhD,,1.0,0.25999999999999995,F,High
Female,22,Engineering,0.9965993198639728,0.36178726242080694,0.6790596865621874,0.6746698679471788,0.04446224714600439,0.858,0.591118223644729,0.716,no,no,PhD,,0.3333333333333333,0.31999999999999995,A,Medium
Female,20,CS,0.23224644928985796,0.8597865955318438,0.053017672557519165,0.4991996798719488,0.15742038854396156,0.028000000000000004,0.7367473494698941,0.336,no,yes,High School,,0.2222222222222222,0.9,A,Low
Male,24,Engineering,0.2794558911782356,0.9391463821273757,0.06002000666888965,0.21088435374149656,0.9765671940717007,0.154,0.2660532106421285,0.94,no,yes,PhD,,1.0,0.1,C,High
Male,20,CS,0.5085298950958791,0.22007335778592868,0.784428142714238,0.49617192404510324,0.39855798117364327,0.8,0.9481896379275855,0.06399999999999999,no,yes,High School,,0.3333333333333333,0.8800000000000001,F,Medium
Female,20,Business,0.17863572714542908,0.8641213737912636,0.8597865955318438,0.5746298519407762,0.8439815742038855,0.86,0.7061412282456492,0.308,yes,yes,Bachelor's,,0.0,0.3,D,Low
Female,23,CS,0.5111022204440889,0.25825275091697236,0.6047015671890629,0.15546218487394964,0.7055878229521332,0.982,0.21744348869773963,0.74,no,yes,PhD,,0.7777777777777778,0.5,B,High
Female,21,CS,0.5085298950958791,0.9709903301100365,0.42897632544181397,0.48199279711884757,0.6056479070698978,0.11599999999999999,0.7257451490298061,0.684,no,yes,PhD,,1.0,0.64,C,High
Female,22,Business,0.9323864772954592,0.5975325108369457,0.8456152050683561,0.4091636654661865,0.9485279391147607,0.526,0.6963392678535706,0.42,yes,yes,Master's,,0.6666666666666666,0.64,A,High
Male,21,Business,0.9815963192638527,0.007169056352117367,0.7290763587862621,0.47679071628651454,0.23012217103945531,0.077,0.7525505101020203,0.872,yes,yes,Bachelor's,,0.5555555555555556,0.9800000000000001,A,Medium
Male,20,CS,0.8145629125825166,0.03417805935311766,0.5798599533177726,0.10564225690276112,0.45483677148007207,0.156,0.9157831566313264,0.072,no,yes,High School,,0.6666666666666666,0.040000000000000036,A,High
Male,22,CS,0.31466293258651723,0.14754918306102036,0.31993997999333107,0.10644257703081232,0.8654115762066894,0.174,0.711742348469694,0.508,no,yes,High School,,0.7777777777777778,0.7,B,High
Male,19,Business,0.4032806561312263,0.18756252084028008,0.1980660220073358,0.9645858343337332,0.5519727618666134,0.063,0.35187037407481486,0.2,no,no,High School,,0.0,0.8399999999999999,B,Low
Male,18,CS,0.24224844968993797,0.7679226408802934,0.41880626875625215,0.9797919167667066,0.24614460244342082,0.893,0.7905581116223245,0.37200000000000005,no,yes,High School,,0.6666666666666666,0.5800000000000001,A,High
Female,18,Business,0.8907781556311264,0.22290763587862616,0.2869289763254418,0.4263705482192877,0.2086921690366514,0.126,0.695739147829566,0.7,no,yes,PhD,,0.8888888888888888,0.9800000000000001,B,High
Female,20,Engineering,0.9145829165833167,0.9694898299433145,0.3394464821607202,0.7893157262905162,0.7532545563789306,0.629,0.5741148229645928,0.1,no,yes,PhD,,0.3333333333333333,0.41999999999999993,A,Medium
Female,24,CS,0.41868373674734943,0.636378792930977,0.5158386128709569,0.6560624249699881,0.012217103945523724,0.626,0.35367073414682937,0.043999999999999984,no,yes,High School,,0.1111111111111111,0.74,D,Low
Male,21,Engineering,0.6565313062612522,0.6927309103034344,0.16922307435811934,0.11704681872749101,0.914880833166433,0.199,0.9209841968393678,0.42,no,yes,PhD,,0.0,0.68,A,Low
Female,19,Business,0.16543308661732353,0.21790596865621872,0.8064354784928309,0.49617192404510324,0.01782495493691169,0.998,0.5127025405081016,0.272,no,yes,PhD,,0.7777777777777778,0.040000000000000036,F,High
Male,22,Mathematics,0.4348869773954791,0.8929643214404801,0.1455485161720573,0.31372549019607854,0.6312837973162427,0.34700000000000003,0.6281256251250249,0.72,no,yes,Bachelor's,,0.8888888888888888,0.5599999999999999,A,High
Male,24,CS,0.6313262652530505,0.6680560186728908,0.48116038679559847,0.5960384153661465,0.6050470658922491,0.905,0.4152830566113222,0.06399999999999999,no,yes,PhD,,0.2222222222222222,0.25999999999999995,D,Low
Male,21,Engineering,0.38527705541108215,0.8646215405135045,0.7462487495831944,0.5802320928371348,0.5786100540757061,0.9480000000000001,0.7807561512302462,0.968,yes,yes,Bachelor's,,0.7777777777777778,0.5199999999999999,D,High
Female,20,CS,0.3574714942988597,0.9568189396465488,0.48516172057352436,0.9239695878351342,0.4744642499499299,0.9490000000000001,0.34086817363472693,0.62,yes,yes,High School,,0.7777777777777778,0.8800000000000001,A,High
Male,21,Engineering,0.0008001600320063842,0.12570856952317436,0.36112037345781917,0.7903161264505801,0.8529941918686162,0.753,0.8105621124224845,0.5,no,yes,Master's,,0.0,0.64,F,Low
Male,20,Business,0.8041608321664332,0.09669889963321102,0.47499166388796255,0.8571428571428571,0.6597236130582816,0.254,0.10782156431286258,0.41200000000000003,no,yes,PhD,,0.7777777777777778,0.6,A,High
Female,23,CS,0.889377875575115,0.8036012004001334,0.8489496498832944,0.8915566226490595,0.7822952132986182,0.121,0.7089417883576716,0.748,yes,yes,High School,,0.1111111111111111,0.68,A,Low
Male,18,Mathematics,0.9693938787757551,0.8664554851617206,0.9908302767589197,0.8015206082432973,0.11516122571600242,0.5700000000000001,0.47669533906781364,0.35600000000000004,no,yes,High School,,0.1111111111111111,0.5199999999999999,A,Low
Female,24,Engineering,0.719143828765753,0.5840280093364455,0.6313771257085695,0.3329331732693077,0.049268976567194096,0.36,0.6987397479495899,0.7759999999999999,yes,yes,PhD,,0.3333333333333333,0.44000000000000006,A,Medium
Male,18,Mathematics,0.5487097419483896,0.36612204068022675,0.7937645881960653,0.21508603441376548,0.02803925495693969,0.8310000000000001,0.5313062612522503,0.7120000000000001,no,yes,High School,,1.0,0.38000000000000006,C,High
Female,21,Business,0.5085298950958791,0.6528842947649215,0.014504834944981617,0.49617192404510324,0.14680552773883435,0.745,0.13422684536907384,0.552,yes,yes,PhD,,0.6666666666666666,0.7,C,High
Male,19,CS,0.9991998399679934,0.3057685895298433,0.8806268756252082,0.49617192404510324,0.6673342679751652,0.27599999999999997,0.4768953790758151,0.888,no,yes,Master's,,0.1111111111111111,0.78,B,Low
Male,22,CS,0.5897179435887177,0.2384128042680893,0.954318106035345,0.3867547018807522,0.4940917284197878,0.017,0.9645929185837169,0.344,yes,yes,PhD,,0.4444444444444444,0.41999999999999993,D,Medium
Female,20,CS,0.6811362272454492,0.488329443147716,0.5753584528176059,0.8487394957983193,0.7526537152012819,0.23700000000000002,0.7547509501900379,0.056000000000000015,yes,no,PhD,,0.3333333333333333,0.040000000000000036,A,Medium
Male,22,CS,0.6823364672934588,0.21623874624874956,0.7540846948982994,0.960984393757503,0.19146805527738842,0.567,0.3000600120024006,0.376,no,yes,PhD,,0.5555555555555556,0.54,C,Medium
Female,18,Engineering,0.8451690338067614,0.4838279426475491,0.5128376125375126,0.5696278511404561,0.3669136791508111,0.079,0.9441888377675534,0.8759999999999999,no,yes,PhD,,0.2222222222222222,0.5800000000000001,A,Low
Male,19,Engineering,0.009401880376075191,0.9569856618872958,0.2862620873624542,0.45678271308523405,0.8890446625275387,0.658,0.7789557911582317,0.07600000000000001,no,yes,High School,,0.8888888888888888,0.4800000000000001,C,High
Female,19,Mathematics,0.22004400880176034,0.8401133711237079,0.8524508169389795,0.8431372549019607,0.9365111155617868,0.6719999999999999,0.3642728545709142,0.764,no,yes,Master's,,0.0,0.36,A,Low
Male,22,Engineering,0.6655331066213243,0.9419806602200733,0.5970323441147048,0.024209683873549433,0.9224914880833168,0.16899999999999998,0.6035207041408284,0.8240000000000001,no,yes,Master's,,0.7777777777777778,0.9,F,High
Male,18,Business,0.8951790358071615,0.8066022007335777,0.5795265088362788,0.49617192404510324,0.8189465251351894,0.596,0.42648529705941185,0.428,yes,yes,High School,,0.5555555555555556,0.4800000000000001,B,Medium
Male,22,Mathematics,0.6853370674134827,0.35495165055018335,0.6593864621540513,0.49617192404510324,0.6885639895854196,0.607,0.09641928385677136,0.196,no,yes,Master's,,0.3333333333333333,0.8,D,Medium
Female,21,Business,0.4132826565313063,0.8122707569189729,0.8562854284761586,0.7322929171668666,0.9142799919887845,0.47800000000000004,0.8059611922384476,0.35600000000000004,no,yes,Master's,,0.8888888888888888,0.64,C,High
Female,19,CS,0.3614722944588918,0.9231410470156719,0.7320773591197065,0.41636654661864747,0.7146004406168636,0.953,0.19083816763352668,0.4,no,yes,High School,,0.0,0.78,F,Low
Female,19,Engineering,0.7379475895179037,0.9473157719239745,0.21123707902634212,0.8891556622649058,0.9547366312837975,0.10800000000000001,0.4578915783156633,0.932,no,yes,Bachelor's,,0.8888888888888888,0.8800000000000001,A,High
Female,21,CS,0.7411482296459292,0.683394464821607,0.4669889963321108,0.35154061624649846,0.02423392749849792,0.40700000000000003,0.7025405081016203,0.284,no,yes,PhD,,0.1111111111111111,0.24000000000000005,B,Low
Female,18,CS,0.6069213842768553,0.21140380126708902,0.9806602200733576,0.6340536214485794,0.9222912076907671,0.883,0.9321864372874575,0.972,yes,yes,PhD,,0.5555555555555556,0.82,A,Medium
Male,19,CS,0.29125825165033,0.03967989329776596,0.5546848949649882,0.6346538615446178,0.5559783697176048,0.386,0.06261252250450094,0.10800000000000001,no,yes,Master's,,0.7777777777777778,0.72,B,High
Male,24,Business,0.9251850370074016,0.14721573857952647,0.9384794931643882,0.18447378951580629,0.11135589825756065,0.425,0.39307861572314456,0.976,no,yes,PhD,,0.1111111111111111,0.5599999999999999,A,Low
Male,23,Engineering,0.5517103420684137,0.9658219406468823,0.8136045348449482,0.2849139655862344,0.2147005808131384,0.6679999999999999,0.6145229045809163,0.22399999999999998,no,no,High School,,0.4444444444444444,0.54,F,Medium
Male,23,Engineering,0.5085298950958791,0.4623207735911971,0.6662220740246747,0.9163665466186474,0.8527939114760665,0.666,0.7793558711742349,0.16799999999999998,yes,yes,Master's,,1.0,0.31999999999999995,A,High
Male,23,Mathematics,0.21424284856971396,0.8552850950316772,0.34944981660553515,0.1834733893557423,0.5063088323653115,0.023,0.9209841968393678,0.12,no,yes,PhD,,1.0,0.54,C,High
Female,20,CS,0.34386877375475106,0.4651550516838947,0.3044348116038679,0.17366946778711484,0.9835770078109355,0.45599999999999996,0.00020004000800170264,0.316,yes,yes,PhD,,0.3333333333333333,0.38000000000000006,F,Medium
